date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,35272700.0,0.0,10916399.999999994,22673900.0,-8708399.999999993,-24881900.000000004,002222
20200103,,0.0,516700.0,0.0,-4629600.0,-6300400.0,-296499.9999999964,11226599.999999998,002222
20200106,,0.0,2660000.0,0.0,1893299.9999999993,9262200.0,-5093800.000000001,-6061700.000000001,002222
20200107,,0.0,-428900.0,0.0,-1453299.9999999993,-270799.9999999993,-1065599.9999999949,2789699.9999999935,002222
20200108,,0.0,-39471100.0,0.0,-11517399.999999998,-13666600.0,6954600.0,18229399.999999996,002222
20200109,,0.0,126153600.0,0.0,27324300.000000004,64859699.99999999,-36445000.0,-55739000.000000015,002222
20200110,,0.0,-92519800.0,0.0,-26794100.0,-34027400.0,14700399.99999999,46120899.99999999,002222
20200113,,0.0,-10505000.0,0.0,-5612100.0,-6493700.000000001,10356599.999999998,1749200.0000000007,002222
20200114,,0.0,-28963000.0,0.0,-1910699.9999999972,-9841299.999999998,-3642900.000000009,15394699.999999993,002222
20200115,,0.0,-19039800.0,0.0,-4894799.999999995,-7653699.999999999,4246300.000000001,8302199.999999998,002222
20200116,,0.0,-25544400.0,0.0,-14491899.999999996,-4777600.000000001,6957999.999999993,12311499.999999996,002222
20200117,,0.0,-11399100.0,0.0,-9682900.0,5320300.0,-400899.9999999924,4763499.999999999,002222
20200120,,0.0,-5524800.0,0.0,-10660200.000000004,-1383399.999999999,-3835900.0000000014,15879600.0,002222
20200121,,0.0,-18564400.0,0.0,-10146700.0,-5634900.0,4224099.999999998,11557500.0,002222
20200122,,0.0,-2422300.0,0.0,-8762399.999999998,1448199.9999999993,5390200.000000005,1923999.9999999963,002222
20200123,,0.0,-63104500.0,0.0,-12732300.000000006,-2301599.9999999986,-15838600.000000006,30872499.999999996,002222
20200203,,0.0,25822199.999999996,0.0,-3936999.9999999995,-1743200.0,561699.9999999995,5118500.0,002222
20200204,,0.0,-22077900.0,0.0,-36309200.0,-12072500.0,16045900.000000002,32335800.0,002222
20200205,,0.0,-11870300.0,0.0,-2984700.0000000023,-13913500.0,7842699.999999995,9055499.999999993,002222
