date,close,open,high,low,pct_change,volume
2020-01-02,9.11,8.28,9.11,8.26,10.0242,1816601.55
2020-01-03,8.92,9.29,9.98,8.81,-2.0856,2097256.38
2020-01-06,9.26,8.66,9.57,8.66,3.8117,1523039.88
2020-01-07,9.15,9.24,9.46,8.92,-1.1879,1125354.46
2020-01-08,10.07,8.98,10.07,8.9,10.0546,1691059.95
2020-01-09,10.22,9.97,10.94,9.71,1.4896,1792067.49
2020-01-10,10.34,10.28,10.82,10.03,1.1742,1378009.28
2020-01-13,10.44,10.39,10.65,10.1,0.9671,943634.13
2020-01-14,10.92,10.32,11.39,10.26,4.5977,1365503.32
2020-01-15,10.79,10.72,11.38,10.62,-1.1905,1319231.28
2020-01-16,11.19,10.68,11.3,10.67,3.7071,1232807.8
2020-01-17,10.96,11.19,11.79,10.8,-2.0554,1157114.58
2020-01-20,11.21,10.67,11.26,10.47,2.281,1165676.45
2020-01-21,10.09,11.05,11.19,10.09,-9.9911,1262059.85
2020-01-22,10.7,9.9,10.77,9.83,6.0456,942604.79
2020-01-23,10.09,10.46,10.6,9.72,-5.7009,863017.78
2020-02-03,9.08,9.08,9.08,9.08,-10.0099,77565.0
2020-02-04,9.97,8.45,9.99,8.45,9.8018,1146416.19
2020-02-05,10.97,9.9,10.97,9.75,10.0301,1339317.27
2020-02-06,12.07,11.69,12.07,11.45,10.0273,869586.05
2020-02-07,12.52,13.17,13.28,12.02,3.7283,2369531.16
2020-02-10,12.16,12.45,13.28,11.69,-2.8754,1538488.24
2020-02-11,11.63,12.59,12.75,11.57,-4.3586,1135586.19
2020-02-12,12.79,11.58,12.79,11.52,9.9742,1500679.22
2020-02-13,11.99,12.41,12.6,11.8,-6.2549,1347315.74
2020-02-14,11.68,11.98,12.28,11.53,-2.5855,989079.25
2020-02-17,11.78,11.65,11.98,11.34,0.8562,960867.58
2020-02-18,12.58,11.69,12.9,11.58,6.7912,1375707.53
2020-02-19,11.86,12.31,12.49,11.86,-5.7234,1068783.98
2020-02-20,12.23,11.6,12.65,11.58,3.1197,1131887.62
2020-02-21,12.9,12.28,13.28,12.0,5.4783,1645688.54
2020-02-24,13.14,12.98,13.41,12.6,1.8605,1546217.06
2020-02-25,12.54,12.6,12.87,11.9,-4.5662,1303869.88
2020-02-26,11.98,12.14,12.82,11.93,-4.4657,829623.51
2020-02-27,12.01,12.17,12.36,11.75,0.2504,667426.89
2020-02-28,10.81,11.35,11.62,10.81,-9.9917,911472.69
2020-03-02,10.84,10.81,10.96,10.23,0.2775,723274.11
2020-03-03,10.65,11.1,11.3,10.57,-1.7528,744208.63
2020-03-04,10.16,10.02,10.27,9.8,-4.6009,867864.02
2020-03-05,10.15,10.31,10.41,9.96,-0.0984,659827.38
2020-03-06,10.03,10.0,10.27,9.89,-1.1823,466864.1
2020-03-09,9.21,9.85,9.98,9.18,-8.1755,657273.08
2020-03-10,9.71,9.07,9.76,9.03,5.4289,621069.66
2020-03-11,9.57,9.76,10.06,9.55,-1.4418,604249.04
2020-03-12,9.45,9.34,9.8,9.3,-1.2539,441102.87
2020-03-13,9.28,8.84,9.44,8.84,-1.7989,466717.35
2020-03-16,8.69,9.46,9.56,8.58,-6.3578,531235.62
2020-03-17,8.79,8.88,8.94,8.39,1.1507,452582.09
2020-03-18,9.67,8.89,9.67,8.88,10.0114,1160341.97
2020-03-19,10.2,9.79,10.48,9.67,5.4809,1538276.39
2020-03-20,10.07,10.0,10.29,9.66,-1.2745,1037797.15
2020-03-23,9.94,9.7,10.4,9.7,-1.291,914354.0
2020-03-24,10.93,10.22,10.93,10.01,9.9598,1375563.82
2020-03-25,10.79,11.2,11.37,10.55,-1.2809,1446943.59
2020-03-26,10.1,10.63,10.93,9.97,-6.3948,1054042.99
2020-03-27,9.47,10.21,10.28,9.45,-6.2376,820269.44
2020-03-30,8.8,9.1,9.17,8.71,-7.075,577686.82
2020-03-31,8.63,8.98,9.04,8.61,-1.9318,393285.38
2020-04-01,8.73,8.63,8.95,8.5,1.1587,374469.69
2020-04-02,9.15,8.63,9.15,8.59,4.811,487189.25
2020-04-03,8.78,9.0,9.1,8.72,-4.0437,406887.04
2020-04-07,9.12,8.95,9.16,8.91,3.8724,467244.56
2020-04-08,9.1,9.05,9.23,8.98,-0.2193,371887.07
2020-04-09,9.31,9.16,9.6,9.06,2.3077,553849.34
2020-04-10,8.75,9.18,9.24,8.72,-6.015,469734.03
2020-04-13,8.96,8.85,9.14,8.81,2.4,284127.08
2020-04-14,9.07,8.82,9.08,8.8,1.2277,375959.6
2020-04-15,9.08,9.08,9.27,9.01,0.1103,402440.01
2020-04-16,9.01,8.93,9.09,8.86,-0.7709,287038.05
2020-04-17,9.09,9.05,9.24,9.04,0.8879,429098.03
2020-04-20,9.47,9.15,9.58,8.98,4.1804,605712.65
2020-04-21,9.55,9.33,9.63,9.21,0.8448,631047.06
2020-04-22,9.43,9.4,9.5,9.3,-1.2565,352510.15
2020-04-23,9.03,9.45,9.46,9.01,-4.2418,469742.41
2020-04-24,8.71,8.99,9.06,8.65,-3.5437,341164.43
2020-04-27,8.4,8.7,8.74,8.38,-3.5591,274811.29
2020-04-28,8.58,8.44,8.64,7.62,2.1429,434122.92
2020-04-29,8.21,8.44,8.56,8.2,-4.3124,267375.25
2020-04-30,8.62,8.23,8.73,8.23,4.9939,376897.6
2020-05-06,8.91,8.49,8.95,8.43,3.3643,369061.23
2020-05-07,8.8,9.03,9.15,8.79,-1.2346,381461.51
2020-05-08,9.23,9.06,9.44,8.98,4.8864,678127.62
2020-05-11,9.06,9.4,9.49,8.97,-1.8418,522518.25
2020-05-12,9.03,9.0,9.06,8.8,-0.3311,308365.97
2020-05-13,8.93,8.94,9.03,8.84,-1.1074,242674.43
2020-05-14,9.13,8.85,9.28,8.81,2.2396,409760.2
2020-05-15,9.17,9.18,9.45,9.0,0.4381,512820.55
2020-05-18,8.68,9.1,9.1,8.64,-5.3435,490109.25
2020-05-19,8.78,8.75,8.84,8.69,1.1521,211015.68
2020-05-20,8.53,8.75,8.75,8.45,-2.8474,273768.25
2020-05-21,8.43,8.61,8.76,8.4,-1.1723,212387.64
2020-05-22,8.19,8.46,8.48,8.11,-2.847,194192.41
2020-05-25,7.96,8.11,8.18,7.9,-2.8083,199395.49
2020-05-26,8.38,7.97,8.42,7.97,5.2764,258759.25
2020-05-27,8.3,8.3,8.44,8.25,-0.9547,198716.58
2020-05-28,8.17,8.24,8.34,8.0,-1.5663,175239.56
2020-05-29,8.15,8.13,8.34,8.06,-0.2448,160081.82
2020-06-01,8.53,8.17,8.59,8.17,4.6626,345242.69
2020-06-02,8.54,8.53,8.61,8.45,0.1172,251988.59
2020-06-03,8.45,8.61,8.69,8.44,-1.0539,226969.88
2020-06-04,8.27,8.49,8.53,8.24,-2.1302,199959.46
2020-06-05,8.36,8.29,8.49,8.2,1.0883,204405.94
2020-06-08,8.36,8.42,8.54,8.34,0.0,177413.29
2020-06-09,8.26,8.38,8.39,8.23,-1.1962,139401.07
2020-06-10,8.21,8.31,8.31,8.13,-0.6053,153089.81
2020-06-11,8.36,8.21,8.49,8.16,1.827,299189.76
2020-06-12,8.27,8.16,8.33,8.11,-1.0766,164009.32
2020-06-15,8.3,8.42,8.54,8.27,0.3628,274788.65
2020-06-16,8.65,8.4,8.66,8.33,4.2169,455531.88
2020-06-17,8.72,8.69,8.8,8.43,0.8092,486359.39
2020-06-18,8.67,8.62,8.75,8.5,-0.5734,350503.2
2020-06-19,8.56,8.67,8.69,8.54,-1.2687,267765.57
2020-06-22,8.55,8.57,8.68,8.52,-0.1168,222128.86
2020-06-23,8.7,8.6,8.72,8.52,1.7544,333548.69
2020-06-24,8.55,8.72,8.72,8.55,-1.7241,243896.02
2020-06-29,8.11,8.53,8.53,8.1,-5.1462,371120.79
2020-06-30,8.16,8.12,8.23,8.12,0.6165,198573.12
2020-07-01,8.98,8.54,8.98,8.49,10.049,382172.84
2020-07-02,9.12,9.29,9.48,8.98,1.559,1172970.4
2020-07-03,9.21,9.06,9.28,8.91,0.9868,769321.68
2020-07-06,9.62,9.24,9.62,9.11,4.4517,894871.29
2020-07-07,9.85,9.49,10.5,9.33,2.3909,1139773.17
2020-07-08,10.06,9.66,10.2,9.65,2.132,736985.27
2020-07-09,10.62,10.0,10.98,9.87,5.5666,1098598.01
2020-07-10,10.35,10.43,10.67,10.29,-2.5424,712482.85
2020-07-13,10.76,10.42,10.85,10.41,3.9614,668764.7
2020-07-14,11.03,10.78,11.18,10.43,2.5093,921823.38
2020-07-15,9.93,10.6,10.6,9.93,-9.9728,983622.76
2020-07-16,9.18,9.93,9.97,9.14,-7.5529,558634.57
2020-07-17,9.39,9.19,9.42,9.12,2.2876,297470.1
2020-07-20,9.56,9.5,9.57,9.32,1.8104,307424.91
2020-07-21,9.36,9.59,9.65,9.3,-2.0921,303366.72
2020-07-22,9.3,9.37,9.47,9.24,-0.641,286922.62
2020-07-23,9.11,9.16,9.24,8.89,-2.043,352059.6
2020-07-24,8.88,9.15,9.34,8.88,-2.5247,320976.82
2020-07-27,8.8,8.9,9.0,8.64,-0.9009,180819.12
2020-07-28,8.88,8.85,8.94,8.8,0.9091,134809.51
2020-07-29,9.18,8.88,9.2,8.82,3.3784,250314.62
2020-07-30,9.03,9.24,9.25,9.03,-1.634,191117.28
2020-07-31,9.16,9.07,9.2,9.03,1.4396,210053.67
2020-08-03,9.38,9.21,9.43,9.15,2.4017,287387.24
2020-08-04,9.27,9.4,9.44,9.16,-1.1727,286448.25
2020-08-05,9.22,9.36,9.39,9.14,-0.5394,207042.35
2020-08-06,9.2,9.19,9.29,8.98,-0.2169,282886.24
2020-08-07,8.99,9.12,9.17,8.91,-2.2826,230679.49
2020-08-10,9.71,9.1,9.8,9.05,8.0089,753472.72
2020-08-11,9.43,9.78,9.84,9.4,-2.8836,476109.14
2020-08-12,9.3,9.31,9.46,9.04,-1.3786,292798.04
2020-08-13,9.92,9.3,10.2,9.29,6.6667,789552.1
2020-08-14,10.02,9.96,10.28,9.67,1.0081,640124.15
2020-08-17,10.01,9.86,10.05,9.72,-0.0998,555291.24
2020-08-18,9.7,9.95,9.96,9.67,-3.0969,458110.73
2020-08-19,9.37,9.65,9.79,9.33,-3.4021,378238.41
2020-08-20,9.41,9.31,9.46,9.18,0.4269,203874.04
2020-08-21,9.25,9.43,9.5,9.18,-1.7003,233966.52
2020-08-24,9.28,9.23,9.35,9.11,0.3243,162910.92
2020-08-25,9.19,9.3,9.35,9.15,-0.9698,164801.18
2020-08-26,9.0,9.16,9.25,8.95,-2.0675,198825.64
2020-08-27,9.02,9.0,9.1,8.87,0.2222,163251.75
2020-08-28,9.01,9.02,9.06,8.84,-0.1109,174744.5
2020-08-31,9.05,9.04,9.15,9.02,0.444,171315.37
2020-09-01,9.02,9.09,9.09,8.9,-0.3315,114635.8
2020-09-02,9.21,9.09,9.27,9.05,2.1064,240561.35
2020-09-03,8.85,9.09,9.09,8.81,-3.9088,282199.12
2020-09-04,8.86,8.65,8.88,8.61,0.113,129307.59
2020-09-07,8.73,8.85,8.96,8.71,-1.4673,152067.89
2020-09-08,8.48,8.6,8.65,8.35,-2.8637,243662.02
2020-09-09,8.21,8.38,8.39,8.17,-3.184,200949.85
2020-09-10,8.02,8.26,8.33,8.01,-2.3143,145223.77
2020-09-11,8.1,8.01,8.17,7.97,0.9975,106812.7
2020-09-14,8.2,8.13,8.28,8.13,1.2346,92598.17
2020-09-15,8.13,8.15,8.16,8.07,-0.8537,74816.59
2020-09-16,8.04,8.1,8.14,8.01,-1.107,75076.26
2020-09-17,8.08,8.0,8.14,7.95,0.4975,81509.86
2020-09-18,8.18,8.05,8.19,8.03,1.2376,87301.93
2020-09-21,8.18,8.24,8.33,8.17,0.0,108565.99
2020-09-22,8.07,8.16,8.25,8.03,-1.3447,97794.2
2020-09-23,8.2,8.17,8.45,8.17,1.6109,137329.2
2020-09-24,8.25,8.21,8.3,8.13,0.6098,152209.25
2020-09-25,8.04,8.2,8.23,8.0,-2.5455,114037.67
2020-09-28,7.87,8.05,8.09,7.87,-2.1144,72054.0
2020-09-29,7.83,7.87,7.94,7.81,-0.5083,78192.0
2020-09-30,7.75,7.88,7.89,7.74,-1.0217,63997.05
2020-10-09,7.95,7.89,7.97,7.8,2.5806,70504.79
2020-10-12,8.2,7.97,8.21,7.97,3.1447,136276.77
2020-10-13,8.17,8.2,8.22,8.12,-0.3659,89779.02
2020-10-14,8.05,8.16,8.16,8.01,-1.4688,88552.0
2020-10-15,7.9,8.04,8.08,7.88,-1.8634,92823.18
2020-10-16,7.93,7.88,7.96,7.85,0.3797,53359.36
2020-10-19,7.95,7.96,8.08,7.9,0.2522,56780.86
2020-10-20,7.95,7.98,7.98,7.87,0.0,48073.64
2020-10-21,7.8,7.94,7.95,7.76,-1.8868,71233.26
2020-10-22,7.76,7.71,7.79,7.65,-0.5128,64139.6
2020-10-23,7.69,7.78,7.87,7.65,-0.9021,67460.43
2020-10-26,7.52,7.62,7.69,7.5,-2.2107,78426.82
