date,close,open,high,low,pct_change
2020-01-02,20.68,20.68,20.68,19.62,10.0
2020-01-03,22.07,22.27,22.75,21.58,6.7215
2020-01-06,21.75,21.5,22.09,20.7,-1.4499
2020-01-07,22.5,21.53,23.21,21.26,3.4483
2020-01-08,21.1,21.9,22.29,21.08,-6.2222
2020-01-09,21.4,21.44,21.63,20.97,1.4218
2020-01-10,21.0,21.52,21.58,20.8,-1.8692
2020-01-13,21.69,21.13,21.85,20.88,3.2857
2020-01-14,21.42,21.81,22.39,21.26,-1.2448
2020-01-15,21.73,21.21,21.95,20.8,1.4472
2020-01-16,21.64,21.57,22.1,21.52,-0.4142
2020-01-17,22.92,21.71,23.2,21.71,5.915
2020-01-20,25.21,22.7,25.21,22.59,9.9913
2020-01-21,24.7,25.87,26.75,24.58,-2.023
2020-01-22,25.57,24.52,26.1,24.31,3.5223
2020-01-23,23.2,24.69,25.08,23.01,-9.2687
2020-02-03,20.88,20.88,20.88,20.88,-10.0
2020-02-04,21.35,18.8,21.65,18.8,2.251
2020-02-05,21.67,21.28,22.45,20.9,1.4988
2020-02-06,22.46,21.89,22.85,21.04,3.6456
2020-02-07,22.3,22.06,22.46,21.24,-0.7124
2020-02-10,23.41,22.3,24.47,22.3,4.9776
2020-02-11,23.4,23.5,23.96,22.77,-0.0427
2020-02-12,24.55,23.93,24.67,23.48,4.9145
2020-02-13,24.8,24.72,25.99,24.31,1.0183
2020-02-14,26.25,24.8,26.93,24.8,5.8468
2020-02-17,28.13,26.31,28.88,25.76,7.1619
2020-02-18,30.94,27.71,30.94,27.68,9.9893
2020-02-19,31.45,34.03,34.03,30.82,1.6484
2020-02-20,31.91,31.5,32.75,30.31,1.4626
2020-02-21,32.32,31.23,32.66,30.8,1.2849
2020-02-24,31.79,31.51,32.16,29.22,-1.6399
2020-02-25,29.9,30.7,31.42,28.61,-5.9453
2020-02-26,27.73,29.07,29.5,27.26,-7.2575
2020-02-27,27.45,27.98,28.61,27.21,-1.0097
2020-02-28,24.71,25.93,26.5,24.71,-9.9818
2020-03-02,25.27,25.21,25.9,24.61,2.2663
2020-03-03,25.33,26.01,26.84,25.15,0.2374
2020-03-04,25.28,25.39,25.92,24.41,-0.1974
2020-03-05,26.5,25.78,26.84,25.52,4.8259
2020-03-06,27.25,26.0,27.96,25.8,2.8302
2020-03-09,27.35,26.6,28.15,26.5,0.367
2020-03-10,27.64,27.3,27.89,25.7,1.0603
2020-03-11,25.36,27.82,28.0,25.36,-8.2489
2020-03-12,24.6,24.51,25.6,24.1,-2.9968
2020-03-13,24.66,22.87,25.25,22.85,0.2439
2020-03-16,23.26,25.0,25.6,22.94,-5.6772
2020-03-17,24.2,23.7,24.4,22.33,4.0413
2020-03-18,24.1,24.63,25.44,24.1,-0.4132
2020-03-19,25.07,24.22,25.19,23.88,4.0249
2020-03-20,24.46,25.42,25.42,24.09,-2.4332
2020-03-23,22.28,23.35,23.77,22.1,-8.9125
2020-03-24,22.5,23.0,23.05,21.16,0.9874
2020-03-25,22.96,23.1,23.49,22.81,2.0444
2020-03-26,22.52,23.01,23.23,22.41,-1.9164
2020-03-27,22.17,22.89,22.96,22.0,-1.5542
2020-03-30,21.0,21.71,21.72,20.44,-5.2774
2020-03-31,20.82,21.39,21.39,20.82,-0.8571
2020-04-01,20.95,20.88,21.53,20.72,0.6244
2020-04-02,22.21,20.88,22.22,20.83,6.0143
2020-04-03,21.53,22.01,22.31,21.38,-3.0617
2020-04-07,22.09,22.07,22.56,21.92,2.601
2020-04-08,22.15,22.03,22.7,22.0,0.2716
2020-04-09,22.77,22.32,22.88,22.15,2.7991
2020-04-10,21.4,22.63,22.92,20.98,-6.0167
2020-04-13,20.39,20.7,21.07,20.08,-4.7196
2020-04-14,21.1,20.5,21.2,20.4,3.4821
2020-04-15,21.25,21.17,21.86,21.12,0.7109
2020-04-16,21.7,21.18,21.84,20.76,2.1176
2020-04-17,22.05,22.06,22.5,21.85,1.6129
2020-04-20,22.32,22.1,22.38,21.74,1.2245
2020-04-21,22.16,22.24,22.26,21.36,-0.7168
2020-04-22,22.29,22.05,22.97,21.92,0.5866
2020-04-23,21.76,22.51,22.61,21.6,-2.3777
2020-04-24,21.26,22.04,22.08,21.0,-2.2978
2020-04-27,21.03,21.26,21.48,20.89,-1.0818
2020-04-28,21.06,21.11,21.33,19.8,0.1427
2020-04-29,21.29,20.83,21.68,20.65,1.0921
2020-04-30,23.42,21.49,23.42,21.19,10.0047
2020-05-06,24.15,23.42,24.38,23.2,3.117
2020-05-07,24.08,24.19,24.59,23.96,-0.2899
2020-05-08,24.17,24.34,24.67,23.98,0.3738
2020-05-11,24.41,24.36,25.29,24.1,0.993
2020-05-12,24.4,24.21,24.59,23.81,-0.041
2020-05-13,24.2,24.55,24.55,24.09,-0.8197
2020-05-14,23.94,24.25,24.68,23.92,-1.0744
2020-05-15,24.03,24.1,24.76,23.82,0.3759
2020-05-18,23.45,24.17,24.47,23.02,-2.4136
2020-05-19,24.06,23.55,24.25,23.44,2.6013
2020-05-20,24.03,24.2,25.14,23.91,-0.1247
2020-05-21,22.48,24.39,24.49,22.25,-6.4503
2020-05-22,21.72,22.3,22.69,21.34,-3.3808
2020-05-25,21.3,21.7,21.9,20.91,-1.9337
2020-05-26,21.54,21.5,21.69,21.22,1.1268
2020-05-27,21.17,21.5,21.59,20.92,-1.7177
2020-05-28,20.58,21.28,21.28,20.27,-2.787
2020-05-29,20.51,20.45,20.74,20.24,-0.3401
2020-06-01,21.54,20.73,21.79,20.6,5.0219
2020-06-02,22.25,21.49,22.36,21.49,3.2962
2020-06-03,22.23,22.25,22.69,21.87,-0.0899
2020-06-04,22.05,22.22,22.8,21.89,-0.8097
2020-06-05,22.3,22.05,22.53,22.0,1.1338
2020-06-08,22.27,22.54,22.74,22.05,-0.1345
2020-06-09,22.23,22.15,23.19,21.97,-0.1796
2020-06-10,21.89,21.8,22.11,21.21,-0.8605
2020-06-11,22.01,21.72,22.64,21.66,0.5482
2020-06-12,21.28,21.48,21.58,21.13,-3.3167
2020-06-15,20.65,21.24,21.35,20.65,-2.9605
2020-06-16,21.5,20.88,21.5,20.75,4.1162
2020-06-17,21.45,21.75,21.78,21.11,-0.2326
2020-06-18,21.22,21.1,21.35,20.72,-1.0723
2020-06-19,21.1,21.26,21.35,20.91,-0.5655
2020-06-22,23.21,21.23,23.21,21.2,10.0
2020-06-23,23.36,23.61,23.83,23.0,0.6463
2020-06-24,23.23,23.24,23.72,23.02,-0.5565
2020-06-29,23.55,23.57,23.8,22.78,1.3775
2020-06-30,23.82,23.55,24.5,23.35,1.1465
2020-07-01,23.87,24.05,24.58,23.45,0.2099
2020-07-02,24.29,24.05,24.49,23.88,1.7595
2020-07-03,24.27,24.43,24.7,24.0,-0.0823
2020-07-06,25.67,24.38,26.31,24.38,5.7684
2020-07-07,25.88,25.7,26.82,25.7,0.8181
2020-07-08,26.16,25.88,26.39,25.68,1.0819
2020-07-09,27.76,26.07,28.1,25.94,6.1162
2020-07-10,27.39,27.5,28.3,27.03,-1.3329
2020-07-13,27.9,27.43,28.48,27.42,1.862
2020-07-14,26.89,27.8,28.2,26.12,-3.6201
2020-07-15,25.21,27.07,27.22,25.17,-6.2477
2020-07-16,23.54,25.3,25.66,23.45,-6.6244
2020-07-17,23.62,23.87,24.45,23.1,0.3398
2020-07-20,24.29,24.05,24.5,23.62,2.8366
2020-07-21,23.96,24.25,24.45,23.67,-1.3586
2020-07-22,24.45,24.12,24.69,23.8,2.0451
2020-07-23,24.31,24.13,24.83,23.66,-0.5726
2020-07-24,22.81,24.29,24.36,22.78,-6.1703
2020-07-27,22.39,22.66,22.98,22.18,-1.8413
2020-07-28,22.62,22.58,23.15,22.33,1.0272
2020-07-29,23.4,22.73,23.49,22.36,3.4483
2020-07-30,23.27,23.4,23.7,23.01,-0.5556
2020-07-31,23.4,23.17,23.65,23.05,0.5587
2020-08-03,24.64,23.95,24.69,23.61,5.2991
2020-08-04,24.61,24.75,25.53,24.39,-0.1218
2020-08-05,25.72,25.3,26.13,24.86,4.5104
2020-08-06,25.25,25.68,25.71,24.91,-1.8274
2020-08-07,24.57,24.96,25.23,24.0,-2.6931
2020-08-10,24.92,24.57,25.79,24.31,1.4245
2020-08-11,23.86,25.15,25.18,23.78,-4.2536
2020-08-12,23.21,23.58,23.86,22.5,-2.7242
2020-08-13,23.0,23.3,23.49,22.85,-0.9048
2020-08-14,23.28,22.99,23.33,22.77,1.2174
2020-08-17,23.71,23.29,23.74,23.16,1.8471
2020-08-18,23.73,23.8,24.08,23.66,0.0844
2020-08-19,23.05,23.73,23.73,23.03,-2.8656
2020-08-20,23.17,23.3,23.43,22.9,0.5206
2020-08-21,23.15,23.21,23.43,23.02,-0.0863
2020-08-24,23.56,23.11,23.87,22.78,1.7711
2020-08-25,25.92,23.58,25.92,23.58,10.017
2020-08-26,24.97,26.1,26.2,24.49,-3.6651
2020-08-27,24.59,24.8,24.9,23.7,-1.5218
2020-08-28,25.08,24.3,25.2,24.22,1.9927
2020-08-31,25.22,25.18,25.79,24.7,0.5582
2020-09-01,25.55,25.22,25.65,24.88,1.3085
2020-09-02,25.06,25.7,25.7,24.99,-1.9178
2020-09-03,24.4,24.9,24.9,24.21,-2.6337
2020-09-04,24.63,23.95,24.89,23.85,0.9426
2020-09-07,23.98,24.85,25.28,23.9,-2.6391
2020-09-08,24.03,23.95,24.4,23.5,0.2085
2020-09-09,22.11,23.72,23.8,22.1,-7.99
2020-09-10,20.86,22.49,22.49,20.86,-5.6536
2020-09-11,21.44,20.79,21.56,20.73,2.7804
2020-09-14,21.95,21.46,22.05,21.46,2.3787
2020-09-15,21.98,21.97,22.11,21.71,0.1367
2020-09-16,21.8,21.86,22.05,21.7,-0.8189
2020-09-17,22.1,21.73,22.34,21.41,1.3761
2020-09-18,22.35,22.06,22.66,21.75,1.1312
2020-09-21,22.24,22.42,22.86,22.1,-0.4922
2020-09-22,21.75,21.91,22.2,21.65,-2.2032
2020-09-23,21.9,21.8,22.07,21.51,0.6897
2020-09-24,21.35,21.7,21.78,21.16,-2.5114
2020-09-25,21.18,21.45,21.68,21.09,-0.7963
2020-09-28,20.72,21.22,21.39,20.51,-2.1719
2020-09-29,21.15,20.78,21.29,20.78,2.0753
2020-09-30,20.78,21.2,21.39,20.6,-1.7494
2020-10-09,22.18,21.2,22.3,21.2,6.7372
2020-10-12,22.85,22.31,22.96,22.3,3.0207
2020-10-13,22.75,22.74,22.84,22.5,-0.4376
2020-10-14,22.51,22.76,22.76,22.43,-1.0549
2020-10-15,22.16,22.61,22.65,22.15,-1.5549
2020-10-16,21.9,22.21,22.35,21.77,-1.1733
2020-10-19,21.63,21.9,22.3,21.6,-1.2329
2020-10-20,22.24,21.55,22.3,21.35,2.8202
2020-10-21,21.58,22.38,22.38,21.57,-2.9676
2020-10-22,21.57,21.58,21.76,21.35,-0.0463
2020-10-23,21.03,21.67,21.83,21.02,-2.5035
2020-10-26,21.11,21.0,21.4,20.55,0.3804
2020-10-27,21.35,21.01,21.35,20.84,1.1369
2020-10-28,21.42,21.35,21.55,21.04,0.3279
2020-10-29,19.28,20.9,20.9,19.28,-9.9907
2020-10-30,18.92,19.08,19.57,18.87,-1.8672
2020-11-02,18.38,19.0,19.0,18.2,-2.8541
2020-11-03,18.62,18.4,18.7,18.33,1.3058
2020-11-04,18.66,18.63,18.81,18.36,0.2148
2020-11-05,18.95,18.8,19.02,18.53,1.5541
2020-11-06,18.82,18.95,19.09,18.65,-0.686
2020-11-09,19.63,18.99,19.9,18.9,4.3039
2020-11-10,19.79,19.7,20.2,19.51,0.8151
2020-11-11,19.26,19.79,19.89,19.15,-2.6781
2020-11-12,19.08,19.39,19.4,18.93,-0.9346
2020-11-13,19.05,18.99,19.34,18.83,-0.1572
2020-11-16,19.28,19.16,19.58,19.11,1.2073
2020-11-17,18.9,19.24,19.43,18.58,-1.971
2020-11-18,18.91,18.85,19.05,18.64,0.0529
2020-11-19,18.88,18.91,18.94,18.61,-0.1586
2020-11-20,18.91,18.88,18.95,18.59,0.1589
2020-11-23,19.65,18.93,19.78,18.73,3.9133
2020-11-24,19.51,19.55,19.62,19.28,-0.7125
2020-11-25,19.64,19.42,20.05,19.36,0.6663
2020-11-26,19.25,19.55,19.69,19.19,-1.9857
2020-11-27,19.69,19.2,20.18,19.13,2.2857
2020-11-30,20.5,20.18,20.85,19.96,4.1138
2020-12-01,20.35,20.51,20.64,20.21,-0.7317
2020-12-02,21.63,20.7,21.93,20.6,6.2899
2020-12-03,21.55,21.74,21.78,21.27,-0.3699
2020-12-04,21.87,21.86,22.22,21.65,1.4849
2020-12-07,21.88,22.01,22.05,21.57,0.0457
2020-12-08,21.53,21.87,22.0,21.33,-1.5996
2020-12-09,21.06,21.7,21.8,20.91,-2.183
2020-12-10,20.9,20.81,21.08,20.5,-0.7597
2020-12-11,20.98,20.91,21.3,20.48,0.3828
2020-12-14,21.78,21.13,21.98,20.82,3.8132
2020-12-15,22.14,21.7,22.66,21.42,1.6529
2020-12-16,21.02,22.21,22.36,20.85,-5.0587
2020-12-17,21.57,20.96,21.57,20.66,2.6166
2020-12-18,22.19,21.91,23.34,21.68,2.8744
2020-12-21,23.05,22.44,23.1,22.32,3.8756
2020-12-22,22.81,23.28,23.31,22.62,-1.0412
2020-12-23,23.67,22.68,23.7,22.68,3.7703
2020-12-24,23.18,23.8,24.1,23.0,-2.0701
2020-12-25,23.81,23.15,23.83,22.53,2.7179
2020-12-28,23.1,24.08,24.12,22.87,-2.9819
2020-12-29,22.6,22.95,23.0,22.12,-2.1645
2020-12-30,23.58,22.69,23.88,22.6,4.3363
2020-12-31,23.52,23.5,24.2,23.3,-0.2545
2021-01-04,24.25,23.47,24.5,23.17,3.1037
2021-01-05,24.53,23.83,24.96,23.83,1.1546
2021-01-06,23.68,24.4,24.6,23.52,-3.4651
2021-01-07,23.2,23.6,23.88,22.95,-2.027
2021-01-08,22.29,23.08,23.18,22.09,-3.9224
2021-01-11,21.33,22.3,22.46,21.0,-4.3069
2021-01-12,21.29,21.35,21.73,20.58,-0.1875
2021-01-13,20.32,21.27,21.27,19.58,-4.5561
2021-01-14,20.76,20.1,20.91,19.6,2.1654
2021-01-15,20.5,20.5,21.0,20.34,-1.2524
2021-01-18,21.32,20.44,21.5,20.27,4.0
2021-01-19,20.43,21.28,21.42,20.35,-4.1745
2021-01-20,20.45,20.37,20.73,20.26,0.0979
2021-01-21,20.68,20.54,20.95,20.21,1.1247
2021-01-22,20.09,20.57,20.59,19.95,-2.853
2021-01-25,20.03,20.09,20.47,19.5,-0.2987
2021-01-26,19.78,20.1,20.37,19.7,-1.2481
2021-01-27,19.34,19.78,19.97,19.27,-2.2245
2021-01-28,19.22,19.2,19.56,19.05,-0.6205
2021-01-29,18.6,19.32,19.55,18.37,-3.2258
2021-02-01,18.76,18.54,18.94,18.37,0.8602
2021-02-02,19.06,18.85,19.09,18.62,1.5991
2021-02-03,18.28,19.2,19.3,18.2,-4.0923
2021-02-04,17.15,18.21,18.21,16.71,-6.1816
2021-02-05,17.16,17.16,17.63,16.89,0.0583
2021-02-08,17.04,17.11,17.28,16.78,-0.6993
2021-02-09,17.72,17.05,17.89,17.05,3.9906
2021-02-10,18.13,17.88,18.18,17.68,2.3138
2021-02-18,18.65,18.3,19.14,18.3,2.8682
2021-02-19,18.8,18.65,18.95,18.0,0.8043
2021-02-22,18.78,18.85,19.66,18.75,-0.1064
2021-02-23,18.92,19.01,19.12,18.55,0.7455
2021-02-24,18.79,18.72,19.11,18.6,-0.6871
2021-02-25,18.33,18.88,18.89,18.31,-2.4481
2021-02-26,17.93,18.32,18.4,17.83,-2.1822
2021-03-01,18.68,18.06,18.7,18.01,4.1829
2021-03-02,18.96,18.66,19.35,18.57,1.4989
2021-03-03,19.03,18.96,19.06,18.66,0.3692
2021-03-04,18.67,19.03,19.48,18.57,-1.8917
2021-03-05,18.68,18.24,18.7,18.21,0.0536
2021-03-08,17.65,18.84,18.96,17.22,-5.5139
2021-03-09,16.89,17.47,17.64,16.36,-4.3059
2021-03-10,16.89,16.96,17.15,16.63,0.0
2021-03-11,17.3,16.88,17.5,16.88,2.4275
2021-03-12,17.35,17.28,17.5,17.13,0.289
2021-03-15,17.33,17.29,17.56,17.03,-0.1153
2021-03-16,17.51,17.42,17.64,17.16,1.0387
2021-03-17,17.78,17.65,18.57,17.35,1.542
2021-03-18,17.6,17.62,17.81,17.36,-1.0124
2021-03-19,17.44,17.39,17.6,17.33,-0.9091
2021-03-22,17.81,17.44,17.83,17.38,2.1216
2021-03-23,17.5,17.8,17.96,17.43,-1.7406
2021-03-24,17.75,17.74,17.97,17.56,1.4286
2021-03-25,17.32,17.57,17.62,17.26,-2.4225
2021-03-26,17.81,17.26,17.88,17.25,2.8291
2021-03-29,17.86,17.81,18.1,17.67,0.2807
2021-03-30,18.03,17.84,18.04,17.61,0.9518
2021-03-31,17.5,17.71,17.71,17.41,-2.9395
2021-04-01,17.7,17.58,17.83,17.52,1.1429
2021-04-02,18.47,17.95,19.0,17.73,4.3503
2021-04-06,18.7,18.57,18.97,18.33,1.2453
2021-04-07,18.61,18.74,18.8,18.39,-0.4813
2021-04-08,18.39,18.58,18.72,18.35,-1.1822
2021-04-09,18.3,18.35,18.54,18.21,-0.4894
2021-04-12,17.72,18.3,18.3,17.59,-3.1694
2021-04-13,17.6,17.69,17.8,17.45,-0.6772
2021-04-14,17.71,17.51,17.82,17.51,0.625
2021-04-15,17.33,17.72,17.72,17.16,-2.1457
2021-04-16,17.57,17.33,17.73,17.27,1.3849
2021-04-19,18.31,17.57,18.33,17.51,4.2117
2021-04-20,18.05,18.37,18.43,18.04,-1.42
2021-04-21,17.88,18.07,18.1,17.7,-0.9418
2021-04-22,18.15,17.94,18.37,17.86,1.5101
2021-04-23,18.31,18.16,18.54,17.98,0.8815
2021-04-26,18.45,18.33,18.78,18.3,0.7646
2021-04-27,18.46,18.61,18.78,18.23,0.0542
2021-04-28,18.45,18.4,18.58,18.18,-0.0542
2021-04-29,18.26,18.37,18.65,18.2,-1.0298
2021-04-30,18.16,18.23,18.39,17.98,-0.5476
2021-05-06,18.25,18.3,18.39,18.1,0.4956
2021-05-07,18.46,18.24,18.57,18.01,1.1507
2021-05-10,17.4,18.46,18.55,17.27,-5.7421
2021-05-11,17.44,17.37,17.57,17.05,0.2299
2021-05-12,17.8,17.33,17.84,17.29,2.0642
2021-05-13,17.45,17.6,17.79,17.41,-1.9663
2021-05-14,17.5,17.49,17.55,17.38,0.2865
2021-05-17,17.62,17.38,17.84,17.38,0.6857
2021-05-18,17.49,17.72,17.72,17.4,-0.7378
2021-05-19,17.42,17.38,17.46,17.0,-0.4002
2021-05-20,17.17,17.42,17.42,17.05,-1.4351
2021-05-21,16.88,17.18,17.31,16.82,-1.689
2021-05-24,17.0,16.7,17.05,16.65,0.7109
2021-05-25,17.07,16.97,17.14,16.85,0.4118
2021-05-26,17.34,17.25,17.48,17.07,1.5817
2021-05-27,18.44,17.34,18.58,17.3,6.3437
2021-05-28,18.4,18.5,18.87,18.27,0.7115
2021-05-31,19.61,18.4,19.81,18.33,6.5761
2021-06-01,20.15,19.64,20.35,19.42,2.7537
2021-06-02,20.37,20.12,20.61,19.96,1.0918
2021-06-03,20.06,20.1,20.6,20.01,-1.5218
2021-06-04,20.49,20.08,20.65,19.88,2.1436
2021-06-07,21.25,20.79,21.36,20.4,3.7091
2021-06-08,21.38,21.89,21.89,21.0,0.6118
2021-06-09,21.62,21.1,21.8,21.1,1.1225
2021-06-10,22.6,21.79,22.86,21.74,4.5328
